Price,date,vix
2208,2008-10-14,55.130001068115234
2209,2008-10-15,69.25
2210,2008-10-16,67.61000061035156
2211,2008-10-17,70.33000183105469
2212,2008-10-20,52.970001220703125
2213,2008-10-21,53.11000061035156
2214,2008-10-22,69.6500015258789
2215,2008-10-23,67.80000305175781
2216,2008-10-24,79.12999725341797
2217,2008-10-27,80.05999755859375
2218,2008-10-28,66.95999908447266
2219,2008-10-29,69.95999908447266
2220,2008-10-30,62.900001525878906
2221,2008-10-31,59.88999938964844
2222,2008-11-03,53.68000030517578
2223,2008-11-04,47.72999954223633
2224,2008-11-05,54.560001373291016
2225,2008-11-06,63.68000030517578
2226,2008-11-07,56.099998474121094
2227,2008-11-10,59.97999954223633
2228,2008-11-11,61.439998626708984
2229,2008-11-12,66.45999908447266
2230,2008-11-13,59.83000183105469
2231,2008-11-14,66.30999755859375
2232,2008-11-17,69.1500015258789
2233,2008-11-18,67.63999938964844
2234,2008-11-19,74.26000213623047
2235,2008-11-20,80.86000061035156
2236,2008-11-21,72.66999816894531
2237,2008-11-24,64.69999694824219
2238,2008-11-25,60.900001525878906
2239,2008-11-26,54.91999816894531
2240,2008-11-28,55.279998779296875
2241,2008-12-01,68.51000213623047
2242,2008-12-02,62.97999954223633
2243,2008-12-03,60.720001220703125
2244,2008-12-04,63.63999938964844
2245,2008-12-05,59.93000030517578
2246,2008-12-08,58.4900016784668
2247,2008-12-09,58.90999984741211
2248,2008-12-10,55.72999954223633
2249,2008-12-11,55.779998779296875
2250,2008-12-12,54.279998779296875
2251,2008-12-15,56.7599983215332
2252,2008-12-16,52.369998931884766
2253,2008-12-17,49.84000015258789
2254,2008-12-18,47.34000015258789
2255,2008-12-19,44.93000030517578
2256,2008-12-22,44.560001373291016
2257,2008-12-23,45.02000045776367
2258,2008-12-24,44.209999084472656
2259,2008-12-26,43.380001068115234
2260,2008-12-29,43.900001525878906
2261,2008-12-30,41.630001068115234
2262,2008-12-31,40.0
2263,2009-01-02,39.189998626708984
2264,2009-01-05,39.08000183105469
2265,2009-01-06,38.560001373291016
2266,2009-01-07,43.38999938964844
2267,2009-01-08,42.560001373291016
2268,2009-01-09,42.81999969482422
2269,2009-01-12,45.84000015258789
2270,2009-01-13,43.27000045776367
2271,2009-01-14,49.13999938964844
2272,2009-01-15,51.0
2273,2009-01-16,46.11000061035156
2274,2009-01-20,56.650001525878906
2275,2009-01-21,46.41999816894531
2276,2009-01-22,47.290000915527344
2277,2009-01-23,47.27000045776367
2278,2009-01-26,45.689998626708984
2279,2009-01-27,42.25
2280,2009-01-28,39.65999984741211
2281,2009-01-29,42.630001068115234
2282,2009-01-30,44.84000015258789
2283,2009-02-02,45.52000045776367
2284,2009-02-03,43.060001373291016
2285,2009-02-04,43.849998474121094
2286,2009-02-05,43.72999954223633
2287,2009-02-06,43.369998931884766
2288,2009-02-09,43.63999938964844
2289,2009-02-10,46.66999816894531
2290,2009-02-11,44.529998779296875
2291,2009-02-12,41.25
2292,2009-02-13,42.93000030517578
2293,2009-02-17,48.65999984741211
2294,2009-02-18,48.459999084472656
2295,2009-02-19,47.08000183105469
2296,2009-02-20,49.29999923706055
2297,2009-02-23,52.619998931884766
2298,2009-02-24,45.4900016784668
2299,2009-02-25,44.66999816894531
2300,2009-02-26,44.65999984741211
2301,2009-02-27,46.349998474121094
2302,2009-03-02,52.650001525878906
2303,2009-03-03,50.93000030517578
2304,2009-03-04,47.560001373291016
2305,2009-03-05,50.16999816894531
2306,2009-03-06,49.33000183105469
2307,2009-03-09,49.68000030517578
2308,2009-03-10,44.369998931884766
2309,2009-03-11,43.61000061035156
2310,2009-03-12,41.18000030517578
2311,2009-03-13,42.36000061035156
2312,2009-03-16,43.7400016784668
2313,2009-03-17,40.79999923706055
2314,2009-03-18,40.060001373291016
2315,2009-03-19,43.68000030517578
2316,2009-03-20,45.88999938964844
2317,2009-03-23,43.22999954223633
2318,2009-03-24,42.93000030517578
2319,2009-03-25,42.25
2320,2009-03-26,40.36000061035156
2321,2009-03-27,41.040000915527344
2322,2009-03-30,45.540000915527344
2323,2009-03-31,44.13999938964844
2324,2009-04-01,42.279998779296875
2325,2009-04-02,42.040000915527344
2326,2009-04-03,39.70000076293945
2327,2009-04-06,40.93000030517578
2328,2009-04-07,40.38999938964844
2329,2009-04-08,38.849998474121094
2330,2009-04-09,36.529998779296875
2331,2009-04-13,37.810001373291016
2332,2009-04-14,37.66999816894531
2333,2009-04-15,36.16999816894531
2334,2009-04-16,35.790000915527344
2335,2009-04-17,33.939998626708984
2336,2009-04-20,39.18000030517578
2337,2009-04-21,37.13999938964844
2338,2009-04-22,38.099998474121094
2339,2009-04-23,37.150001525878906
2340,2009-04-24,36.81999969482422
2341,2009-04-27,38.31999969482422
2342,2009-04-28,37.95000076293945
2343,2009-04-29,36.08000183105469
2344,2009-04-30,36.5
2345,2009-05-01,35.29999923706055
2346,2009-05-04,34.529998779296875
2347,2009-05-05,33.36000061035156
2348,2009-05-06,32.45000076293945
2349,2009-05-07,33.439998626708984
2350,2009-05-08,32.04999923706055
2351,2009-05-11,32.869998931884766
2352,2009-05-12,31.799999237060547
2353,2009-05-13,33.650001525878906
2354,2009-05-14,31.3700008392334
2355,2009-05-15,33.119998931884766
2356,2009-05-18,30.239999771118164
2357,2009-05-19,28.799999237060547
2358,2009-05-20,29.030000686645508
2359,2009-05-21,31.350000381469727
2360,2009-05-22,32.630001068115234
2361,2009-05-26,30.6200008392334
2362,2009-05-27,32.36000061035156
2363,2009-05-28,31.670000076293945
2364,2009-05-29,28.920000076293945
2365,2009-06-01,30.040000915527344
2366,2009-06-02,29.6299991607666
2367,2009-06-03,31.020000457763672
2368,2009-06-04,30.18000030517578
2369,2009-06-05,29.6200008392334
2370,2009-06-08,29.770000457763672
2371,2009-06-09,28.270000457763672
2372,2009-06-10,28.459999084472656
2373,2009-06-11,28.110000610351562
2374,2009-06-12,28.149999618530273
2375,2009-06-15,30.809999465942383
2376,2009-06-16,32.68000030517578
2377,2009-06-17,31.540000915527344
2378,2009-06-18,30.030000686645508
2379,2009-06-19,27.989999771118164
2380,2009-06-22,31.170000076293945
2381,2009-06-23,30.579999923706055
2382,2009-06-24,29.049999237060547
2383,2009-06-25,26.360000610351562
2384,2009-06-26,25.93000030517578
2385,2009-06-29,25.350000381469727
2386,2009-06-30,26.350000381469727
2387,2009-07-01,26.219999313354492
2388,2009-07-02,27.950000762939453
2389,2009-07-06,29.0
2390,2009-07-07,30.850000381469727
2391,2009-07-08,31.299999237060547
2392,2009-07-09,29.780000686645508
2393,2009-07-10,29.020000457763672
2394,2009-07-13,26.309999465942383
2395,2009-07-14,25.020000457763672
2396,2009-07-15,25.889999389648438
2397,2009-07-16,25.420000076293945
2398,2009-07-17,24.34000015258789
2399,2009-07-20,24.399999618530273
2400,2009-07-21,23.8700008392334
2401,2009-07-22,23.469999313354492
2402,2009-07-23,23.43000030517578
2403,2009-07-24,23.09000015258789
2404,2009-07-27,24.280000686645508
2405,2009-07-28,25.010000228881836
2406,2009-07-29,25.610000610351562
2407,2009-07-30,25.399999618530273
2408,2009-07-31,25.920000076293945
2409,2009-08-03,25.559999465942383
2410,2009-08-04,24.889999389648438
2411,2009-08-05,24.899999618530273
2412,2009-08-06,25.670000076293945
2413,2009-08-07,24.760000228881836
2414,2009-08-10,24.989999771118164
2415,2009-08-11,25.989999771118164
2416,2009-08-12,25.450000762939453
2417,2009-08-13,24.709999084472656
2418,2009-08-14,24.270000457763672
2419,2009-08-17,27.889999389648438
2420,2009-08-18,26.18000030517578
2421,2009-08-19,26.260000228881836
2422,2009-08-20,25.09000015258789
2423,2009-08-21,25.010000228881836
2424,2009-08-24,25.139999389648438
2425,2009-08-25,24.920000076293945
2426,2009-08-26,24.950000762939453
2427,2009-08-27,24.68000030517578
2428,2009-08-28,24.760000228881836
2429,2009-08-31,26.010000228881836
2430,2009-09-01,29.149999618530273
2431,2009-09-02,28.899999618530273
2432,2009-09-03,27.100000381469727
2433,2009-09-04,25.260000228881836
2434,2009-09-08,25.6200008392334
2435,2009-09-09,24.31999969482422
2436,2009-09-10,23.549999237060547
2437,2009-09-11,24.149999618530273
2438,2009-09-14,23.860000610351562
2439,2009-09-15,23.420000076293945
2440,2009-09-16,23.690000534057617
2441,2009-09-17,23.649999618530273
2442,2009-09-18,23.920000076293945
2443,2009-09-21,24.059999465942383
2444,2009-09-22,23.079999923706055
2445,2009-09-23,23.489999771118164
2446,2009-09-24,24.950000762939453
2447,2009-09-25,25.610000610351562
2448,2009-09-28,24.8799991607666
2449,2009-09-29,25.190000534057617
2450,2009-09-30,25.610000610351562
2451,2009-10-01,28.270000457763672
2452,2009-10-02,28.68000030517578
2453,2009-10-05,26.84000015258789
2454,2009-10-06,25.700000762939453
2455,2009-10-07,24.68000030517578
2456,2009-10-08,24.18000030517578
2457,2009-10-09,23.1200008392334
2458,2009-10-12,23.010000228881836
2459,2009-10-13,22.989999771118164
2460,2009-10-14,22.860000610351562
2461,2009-10-15,21.719999313354492
2462,2009-10-16,21.43000030517578
2463,2009-10-19,21.489999771118164
2464,2009-10-20,20.899999618530273
2465,2009-10-21,22.219999313354492
2466,2009-10-22,20.690000534057617
2467,2009-10-23,22.270000457763672
2468,2009-10-26,24.309999465942383
2469,2009-10-27,24.829999923706055
2470,2009-10-28,27.90999984741211
2471,2009-10-29,24.760000228881836
2472,2009-10-30,30.690000534057617
2473,2009-11-02,29.780000686645508
2474,2009-11-03,28.809999465942383
2475,2009-11-04,27.719999313354492
2476,2009-11-05,25.43000030517578
2477,2009-11-06,24.190000534057617
2478,2009-11-09,23.149999618530273
2479,2009-11-10,22.84000015258789
2480,2009-11-11,23.040000915527344
2481,2009-11-12,24.239999771118164
2482,2009-11-13,23.360000610351562
2483,2009-11-16,22.889999389648438
2484,2009-11-17,22.40999984741211
2485,2009-11-18,21.6299991607666
2486,2009-11-19,22.6299991607666
2487,2009-11-20,22.190000534057617
2488,2009-11-23,21.15999984741211
2489,2009-11-24,20.469999313354492
2490,2009-11-25,20.479999542236328
2491,2009-11-27,24.739999771118164
2492,2009-11-30,24.510000228881836
2493,2009-12-01,21.920000076293945
2494,2009-12-02,21.1200008392334
2495,2009-12-03,22.459999084472656
2496,2009-12-04,21.25
2497,2009-12-07,22.100000381469727
2498,2009-12-08,23.690000534057617
2499,2009-12-09,22.65999984741211
2500,2009-12-10,22.31999969482422
2501,2009-12-11,21.59000015258789
2502,2009-12-14,21.149999618530273
2503,2009-12-15,21.489999771118164
2504,2009-12-16,20.540000915527344
2505,2009-12-17,22.510000228881836
2506,2009-12-18,21.68000030517578
2507,2009-12-21,20.489999771118164
2508,2009-12-22,19.540000915527344
2509,2009-12-23,19.709999084472656
2510,2009-12-24,19.469999313354492
2511,2009-12-28,19.93000030517578
2512,2009-12-29,20.010000228881836
2513,2009-12-30,19.959999084472656
2514,2009-12-31,21.68000030517578
2515,2010-01-04,20.040000915527344
2516,2010-01-05,19.350000381469727
2517,2010-01-06,19.15999984741211
2518,2010-01-07,19.059999465942383
2519,2010-01-08,18.1299991607666
2520,2010-01-11,17.549999237060547
2521,2010-01-12,18.25
2522,2010-01-13,17.850000381469727
2523,2010-01-14,17.6299991607666
2524,2010-01-15,17.90999984741211
2525,2010-01-19,17.579999923706055
2526,2010-01-20,18.68000030517578
2527,2010-01-21,22.270000457763672
2528,2010-01-22,27.309999465942383
2529,2010-01-25,25.40999984741211
2530,2010-01-26,24.549999237060547
2531,2010-01-27,23.139999389648438
2532,2010-01-28,23.729999542236328
2533,2010-01-29,24.6200008392334
2534,2010-02-01,22.59000015258789
2535,2010-02-02,21.479999542236328
2536,2010-02-03,21.600000381469727
2537,2010-02-04,26.079999923706055
2538,2010-02-05,26.110000610351562
2539,2010-02-08,26.510000228881836
2540,2010-02-09,26.0
2541,2010-02-10,25.399999618530273
2542,2010-02-11,23.959999084472656
2543,2010-02-12,22.729999542236328
2544,2010-02-16,22.25
2545,2010-02-17,21.719999313354492
2546,2010-02-18,20.6299991607666
2547,2010-02-19,20.020000457763672
2548,2010-02-22,19.940000534057617
2549,2010-02-23,21.3700008392334
2550,2010-02-24,20.270000457763672
2551,2010-02-25,20.100000381469727
2552,2010-02-26,19.5
2553,2010-03-01,19.260000228881836
2554,2010-03-02,19.059999465942383
2555,2010-03-03,18.829999923706055
2556,2010-03-04,18.719999313354492
2557,2010-03-05,17.420000076293945
2558,2010-03-08,17.790000915527344
2559,2010-03-09,17.920000076293945
2560,2010-03-10,18.56999969482422
2561,2010-03-11,18.059999465942383
2562,2010-03-12,17.579999923706055
2563,2010-03-15,18.0
2564,2010-03-16,17.690000534057617
2565,2010-03-17,16.90999984741211
2566,2010-03-18,16.6200008392334
2567,2010-03-19,16.969999313354492
2568,2010-03-22,16.8700008392334
2569,2010-03-23,16.350000381469727
2570,2010-03-24,17.549999237060547
2571,2010-03-25,18.399999618530273
2572,2010-03-26,17.770000457763672
2573,2010-03-29,17.59000015258789
2574,2010-03-30,17.1299991607666
2575,2010-03-31,17.59000015258789
2576,2010-04-01,17.469999313354492
2577,2010-04-05,17.020000457763672
2578,2010-04-06,16.229999542236328
2579,2010-04-07,16.6200008392334
2580,2010-04-08,16.479999542236328
2581,2010-04-09,16.139999389648438
2582,2010-04-12,15.579999923706055
2583,2010-04-13,16.200000762939453
2584,2010-04-14,15.59000015258789
2585,2010-04-15,15.890000343322754
2586,2010-04-16,18.360000610351562
2587,2010-04-19,17.34000015258789
2588,2010-04-20,15.729999542236328
2589,2010-04-21,16.31999969482422
2590,2010-04-22,16.469999313354492
2591,2010-04-23,16.6200008392334
2592,2010-04-26,17.469999313354492
2593,2010-04-27,22.809999465942383
2594,2010-04-28,21.079999923706055
2595,2010-04-29,18.440000534057617
2596,2010-04-30,22.049999237060547
2597,2010-05-03,20.190000534057617
2598,2010-05-04,23.84000015258789
2599,2010-05-05,24.90999984741211
2600,2010-05-06,32.79999923706055
2601,2010-05-07,40.95000076293945
2602,2010-05-10,28.84000015258789
2603,2010-05-11,28.31999969482422
2604,2010-05-12,25.520000457763672
2605,2010-05-13,26.68000030517578
2606,2010-05-14,31.239999771118164
2607,2010-05-17,30.84000015258789
2608,2010-05-18,33.54999923706055
2609,2010-05-19,35.31999969482422
2610,2010-05-20,45.790000915527344
2611,2010-05-21,40.099998474121094
2612,2010-05-24,38.31999969482422
2613,2010-05-25,34.61000061035156
2614,2010-05-26,35.02000045776367
2615,2010-05-27,29.68000030517578
2616,2010-05-28,32.06999969482422
2617,2010-06-01,35.540000915527344
2618,2010-06-02,30.170000076293945
2619,2010-06-03,29.459999084472656
2620,2010-06-04,35.47999954223633
2621,2010-06-07,36.56999969482422
2622,2010-06-08,33.70000076293945
2623,2010-06-09,33.72999954223633
2624,2010-06-10,30.56999969482422
2625,2010-06-11,28.790000915527344
2626,2010-06-14,28.579999923706055
2627,2010-06-15,25.8700008392334
2628,2010-06-16,25.920000076293945
2629,2010-06-17,25.049999237060547
2630,2010-06-18,23.950000762939453
2631,2010-06-21,24.8799991607666
2632,2010-06-22,27.049999237060547
2633,2010-06-23,26.90999984741211
2634,2010-06-24,29.739999771118164
2635,2010-06-25,28.530000686645508
2636,2010-06-28,29.0
2637,2010-06-29,34.130001068115234
2638,2010-06-30,34.540000915527344
2639,2010-07-01,32.86000061035156
2640,2010-07-02,30.1200008392334
2641,2010-07-06,29.649999618530273
2642,2010-07-07,26.84000015258789
2643,2010-07-08,25.709999084472656
2644,2010-07-09,24.979999542236328
2645,2010-07-12,24.43000030517578
2646,2010-07-13,24.559999465942383
2647,2010-07-14,24.889999389648438
2648,2010-07-15,25.139999389648438
2649,2010-07-16,26.25
2650,2010-07-19,25.969999313354492
2651,2010-07-20,23.93000030517578
2652,2010-07-21,25.639999389648438
2653,2010-07-22,24.6299991607666
2654,2010-07-23,23.469999313354492
2655,2010-07-26,22.729999542236328
2656,2010-07-27,23.190000534057617
2657,2010-07-28,24.25
2658,2010-07-29,24.1299991607666
2659,2010-07-30,23.5
2660,2010-08-02,22.010000228881836
2661,2010-08-03,22.6299991607666
2662,2010-08-04,22.209999084472656
2663,2010-08-05,22.100000381469727
2664,2010-08-06,21.739999771118164
2665,2010-08-09,22.139999389648438
2666,2010-08-10,22.3700008392334
2667,2010-08-11,25.389999389648438
2668,2010-08-12,25.729999542236328
2669,2010-08-13,26.239999771118164
2670,2010-08-16,26.100000381469727
2671,2010-08-17,24.329999923706055
2672,2010-08-18,24.59000015258789
2673,2010-08-19,26.440000534057617
2674,2010-08-20,25.489999771118164
2675,2010-08-23,25.65999984741211
2676,2010-08-24,27.459999084472656
2677,2010-08-25,26.700000762939453
2678,2010-08-26,27.3700008392334
2679,2010-08-27,24.450000762939453
2680,2010-08-30,27.209999084472656
2681,2010-08-31,26.049999237060547
2682,2010-09-01,23.889999389648438
2683,2010-09-02,23.190000534057617
2684,2010-09-03,21.309999465942383
2685,2010-09-07,23.799999237060547
2686,2010-09-08,23.25
2687,2010-09-09,22.809999465942383
2688,2010-09-10,21.989999771118164
2689,2010-09-13,21.209999084472656
2690,2010-09-14,21.559999465942383
2691,2010-09-15,22.100000381469727
2692,2010-09-16,21.719999313354492
2693,2010-09-17,22.010000228881836
2694,2010-09-20,21.5
2695,2010-09-21,22.350000381469727
2696,2010-09-22,22.510000228881836
2697,2010-09-23,23.8700008392334
2698,2010-09-24,21.709999084472656
2699,2010-09-27,22.540000915527344
2700,2010-09-28,22.600000381469727
2701,2010-09-29,23.25
2702,2010-09-30,23.700000762939453
2703,2010-10-01,22.5
2704,2010-10-04,23.530000686645508
2705,2010-10-05,21.760000228881836
2706,2010-10-06,21.489999771118164
2707,2010-10-07,21.559999465942383
2708,2010-10-08,20.709999084472656
2709,2010-10-11,18.959999084472656
2710,2010-10-12,18.93000030517578
2711,2010-10-13,19.06999969482422
2712,2010-10-14,19.8799991607666
2713,2010-10-15,19.030000686645508
2714,2010-10-18,19.09000015258789
2715,2010-10-19,20.6299991607666
2716,2010-10-20,19.790000915527344
2717,2010-10-21,19.270000457763672
2718,2010-10-22,18.780000686645508
2719,2010-10-25,19.850000381469727
2720,2010-10-26,20.219999313354492
2721,2010-10-27,20.709999084472656
2722,2010-10-28,20.8799991607666
2723,2010-10-29,21.200000762939453
2724,2010-11-01,21.829999923706055
2725,2010-11-02,21.56999969482422
2726,2010-11-03,19.559999465942383
2727,2010-11-04,18.520000457763672
2728,2010-11-05,18.260000228881836
2729,2010-11-08,18.290000915527344
2730,2010-11-09,19.079999923706055
2731,2010-11-10,18.469999313354492
2732,2010-11-11,18.639999389648438
2733,2010-11-12,20.610000610351562
2734,2010-11-15,20.200000762939453
2735,2010-11-16,22.579999923706055
2736,2010-11-17,21.760000228881836
2737,2010-11-18,18.75
2738,2010-11-19,18.040000915527344
2739,2010-11-22,18.3700008392334
2740,2010-11-23,20.6299991607666
2741,2010-11-24,19.559999465942383
2742,2010-11-26,22.219999313354492
2743,2010-11-29,21.530000686645508
